COMMISSION RATES,,,,
,,,,
Xray (Panoramic or PA),Php50.00,per shot,,
Fluoride,Php100.00,"(if 1,000)",,
,Php150.00,"(if 1,500)",,
Tooth Mousse,Php400.00,per piece,,
Airflow,Php150.00,per patient,,
,Php200.00,per patient if kay Doc Mai,,
Teeth Whitening,Php100.00,per patient,,
Braces Installation,Php500.00,per patient,,
Braces Binding Fee,Php500.00,"(if 10,000 to 15,000)",,NOTE
Braces Binding Fee,"Php1,000.00","(if 16,000 to 25,000)",,Binding Fee - means downpayment
Braces Binding Fee,"Php1,500.00","(if 26,000 to 35,000)",,
Braces Binding Fee,"Php1,500.00",(if half downpayment ng total cost),,
Braces Binding Fee,"Php2,000.00",(if pay in full total cost),,
Binding Fee: Dentures/Oral Rehab,Php500.00,"(if 5,000)",,
Binding Fee: Dentures/Oral Rehab,Php300.00,"(if 3,000)",,
